"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SERBP1","Q8NC51",639918.333333333,577671.666666667,"Q8NC51","nonmito",""
"SERINC1","Q9NRX5",214254.666666667,176663,"Q9NRX5","nonmito",""
"SERPINB1","P30740",110321.333333333,117474,"P30740","nonmito",""
"SERPINB6","P35237",191453.666666667,207632,"P35237","nonmito",""
"SERPINH1","P50454",361812,378632,"P50454","nonmito",""
"SESN2","P58004",288416,210591.333333333,"P58004","nonmito",""
"SET","Q01105",600789.333333333,547591,"Q01105","nonmito",""
"SETD1A","O15047",128709,124418,"O15047","nonmito",""
"SETD2","Q9BYW2",67798.9666666667,73071.4,"Q9BYW2","nonmito",""
"SETD3","Q86TU7",229788,236264.333333333,"Q86TU7","nonmito",""
"SETD5","Q9C0A6;Q9C0A6-2;Q9C0A6-3",321728,305947,"Q9C0A6","nonmito",""
"SETD7","Q8WTS6",153650,186276.666666667,"Q8WTS6","nonmito",""
"SETDB1","Q15047;Q15047-3",98869.9333333333,97408.9,"Q15047","nonmito",""
"SETMAR","Q53H47;Q53H47-3",45862.6,40192.7333333333,"Q53H47","nonmito",""
"SF1","Q15637-6",444176,425534.666666667,"Q15637","nonmito",""
"SF1","Q15637-5",341637.333333333,316000.666666667,"Q15637","nonmito",""
"SF3A1","Q15459",450932.333333333,388675.666666667,"Q15459","nonmito",""
"SF3A2","Q15428",140236,112409.333333333,"Q15428","nonmito",""
"SF3A3","Q12874",373497.333333333,311653.666666667,"Q12874","nonmito",""
"SF3B1","O75533",375604.333333333,360361,"O75533","nonmito",""
"SF3B2","Q13435",402163.666666667,385427.666666667,"Q13435","nonmito",""
"SF3B3","Q15393",828330.666666667,822125,"Q15393","nonmito",""
"SF3B4","Q15427",310264.666666667,329165,"Q15427","nonmito",""
"SF3B5","Q9BWJ5",242672.333333333,125221,"Q9BWJ5","nonmito",""
"SF3B6","Q9Y3B4",772117,811409.666666667,"Q9Y3B4","nonmito",""
"SFPQ","P23246",645709.333333333,683063,"P23246","nonmito",""
"SFR1","Q86XK3;Q86XK3-2;Q86XK3-3",32950.3,29697.3666666667,"Q86XK3","nonmito",""
"SFSWAP","Q12872;Q12872-2",207993,192162.666666667,"Q12872","nonmito",""
"SFXN1","Q9H9B4",598114.333333333,603350.666666667,"Q9H9B4","mito",""
"SFXN2","Q96NB2",116408.666666667,87922.8,"Q96NB2","mito",""
"SFXN4","Q6P4A7",179381.333333333,142805,"Q6P4A7","mito",""
"SGF29","Q96ES7",74225.9,83227.7333333333,"Q96ES7","nonmito",""
"SGO1","Q5FBB7;Q5FBB7-6",82619.7,58539.2333333333,"Q5FBB7","nonmito",""
"SGPL1","O95470",129130,140657,"O95470","nonmito",""
"SGSH","P51688",120902.666666667,122871.666666667,"P51688","nonmito",""
"SGTA","O43765",597486,625944.333333333,"O43765","nonmito",""
"SGTB","Q96EQ0",163697,142086.333333333,"Q96EQ0","nonmito",""
"SH3BGRL","O75368",681369.666666667,583393.666666667,"O75368","nonmito",""
"SH3BGRL2","Q9UJC5",90857.1333333333,91760.4333333333,"Q9UJC5","nonmito",""
"SH3BGRL3","Q9H299",274139.333333333,376790,"Q9H299","nonmito",""
"SH3BP1","Q9Y3L3",122606.666666667,102995.333333333,"Q9Y3L3","nonmito",""
"SH3BP4","Q9P0V3",358662,248115.666666667,"Q9P0V3","nonmito",""
"SH3D19","Q5HYK7;Q5HYK7-2;Q5HYK7-3",66490.0666666667,61653.3333333333,"Q5HYK7","nonmito",""
"SH3GL1","Q99961",418774.666666667,443648.666666667,"Q99961","nonmito",""
"SH3GL3","Q99963;Q99963-3;Q99963-4",88297.6666666667,109586.866666667,"Q99963","nonmito",""
"SH3GLB1","Q9Y371;Q9Y371-2",346666.666666667,331470.666666667,"Q9Y371","nonmito",""
"SH3GLB2","Q9NR46",155172.666666667,149378,"Q9NR46","nonmito",""
"SH3KBP1","Q96B97",92372.7,68589.8333333333,"Q96B97","nonmito",""
"SH3PXD2B","A1X283",190870.333333333,189839,"A1X283","nonmito",""
"SHC1","P29353;P29353-2;P29353-3;P29353-6;P29353-7",123469.666666667,153883.333333333,"P29353","nonmito",""
"SHCBP1","Q8NEM2",107257.7,101223.266666667,"Q8NEM2","nonmito",""
"SHKBP1","Q8TBC3",220991.333333333,207270,"Q8TBC3","nonmito",""
"SHMT1","P34896;P34896-2",221739,191078.666666667,"P34896","nonmito",""
"SHMT2","P34897;P34897-3",1359960,867123.666666667,"P34897","mito",""
"SHOC2","Q9UQ13",159881.333333333,172955,"Q9UQ13","nonmito",""
"SHPK","Q9UHJ6",145473.333333333,150931,"Q9UHJ6","nonmito",""
"SHPRH","Q149N8",64170.1666666667,78787.5,"Q149N8","nonmito",""
"SHTN1","A0MZ66;A0MZ66-3",95121.4,115106.666666667,"A0MZ66","nonmito",""
"SIGMAR1","Q99720",341159,361401.666666667,"Q99720","nonmito",""
"SIK2","Q9H0K1",48213.1,52709,"Q9H0K1","nonmito",""
"SIKE1","Q9BRV8",80161,67274.7666666667,"Q9BRV8","nonmito",""
"SIMC1","Q8NDZ2",88178.9666666667,88803.2666666667,"Q8NDZ2","nonmito",""
"SIN3A","Q96ST3",148649,165435.666666667,"Q96ST3","nonmito",""
"SIN3B","O75182;O75182-2",75744.5666666667,77732.2,"O75182","nonmito",""
"SIPA1","Q96FS4",88866.9333333333,84882.2,"Q96FS4","nonmito",""
"SIPA1L3","O60292",414101,481264.666666667,"O60292","nonmito",""
"SIRT1","Q96EB6",123368,121964.333333333,"Q96EB6","nonmito",""
"SIRT2","Q8IXJ6;Q8IXJ6-4",118130,107893.333333333,"Q8IXJ6","nonmito",""
"SIRT3","Q9NTG7",254689.666666667,263833.333333333,"Q9NTG7","mito",""
"SIRT6","Q8N6T7",87010.7666666667,93767.1333333333,"Q8N6T7","nonmito",""
"SIX1","Q15475",104030.666666667,108529.333333333,"Q15475","nonmito",""
"SIX4","Q9UIU6",85162.4333333333,104598,"Q9UIU6","nonmito",""
"SKA1","Q96BD8",83251.7666666667,77816.4333333333,"Q96BD8","nonmito",""
"SKA2","Q8WVK7",90550.3333333333,94819.9666666667,"Q8WVK7","nonmito",""
"SKA3","Q8IX90",187785.333333333,158647.333333333,"Q8IX90","nonmito",""
"SKIV2L","Q15477",113943.333333333,136196,"Q15477","nonmito",""
"SKP1","P63208",337111,351395.333333333,"P63208","nonmito",""
"SKP2","Q13309",183208,140149,"Q13309","nonmito",""
"SLAIN2","Q9P270",67667.6666666667,86963,"Q9P270","nonmito",""
"SLBP","Q14493",76304.0666666667,70927.8333333333,"Q14493","nonmito",""
"SLC12A2","P55011",119128.333333333,119879.666666667,"P55011","nonmito",""
"SLC12A4","Q9UP95;Q9UP95-2",77231.8333333333,59515.0666666667,"Q9UP95","nonmito",""
"SLC12A7","Q9Y666",160931.333333333,148697.333333333,"Q9Y666","nonmito",""
"SLC12A9","Q9BXP2",108396.933333333,149195.666666667,"Q9BXP2","nonmito",""
"SLC16A1","P53985",190664.333333333,161353,"P53985","nonmito",""
"SLC19A1","P41440",213028.666666667,232046.333333333,"P41440","nonmito",""
"SLC1A3","P43003;P43003-2",149776.333333333,264857.333333333,"P43003","nonmito",""
"SLC1A4","P43007",102283.3,81566.5666666667,"P43007","nonmito",""
"SLC1A5","Q15758",1173603.33333333,878174.666666667,"Q15758","nonmito",""
"SLC20A1","Q8WUM9",108283.333333333,109665.333333333,"Q8WUM9","nonmito",""
"SLC25A1","P53007",257543.333333333,324823,"P53007","mito",""
"SLC25A10","Q9UBX3;Q9UBX3-2",217546.333333333,241715,"Q9UBX3","mito",""
"SLC25A11","Q02978",422486.333333333,430626.666666667,"Q02978","mito",""
"SLC25A12","O75746",119909,132117.666666667,"O75746","mito",""
"SLC25A13","Q9UJS0",363352,449057.333333333,"Q9UJS0","mito",""
"SLC25A15","Q9Y619",99465.2333333333,101867,"Q9Y619","mito",""
"SLC25A17","O43808",208604.666666667,222114.333333333,"O43808","nonmito",""
"SLC25A19","Q9HC21",104300.333333333,97857.1333333333,"Q9HC21","mito",""
"SLC25A20","O43772",111773.333333333,124858.333333333,"O43772","mito",""
"SLC25A21","Q9BQT8;Q9BQT8-2",100119.733333333,90581.8333333333,"Q9BQT8","mito",""
"SLC25A22","Q9H936",224369.666666667,199208,"Q9H936","mito",""
"SLC25A24","Q6NUK1",237911,250871,"Q6NUK1","mito",""
"SLC25A26","Q70HW3;Q70HW3-2",99343.95,84369.15,"Q70HW3","mito",""
"SLC25A3","Q00325-2",638204.333333333,602299.666666667,"Q00325","mito",""
"SLC25A30","Q5SVS4",91237.6666666667,89110.8,"Q5SVS4","mito",""
"SLC25A32","Q9H2D1",85045.6666666667,69785.1333333333,"Q9H2D1","mito",""
"SLC25A4","P12235",559062,594186,"P12235","mito",""
"SLC25A40","Q8TBP6",55787.7,60611.7666666667,"Q8TBP6","mito",""
"SLC25A46","Q96AG3;Q96AG3-3",180968.666666667,135216.333333333,"Q96AG3","mito",""
"SLC25A5","P05141",1450630,1900570,"P05141","mito",""
"SLC25A51","Q9H1U9",63048.5333333333,77329.3666666667,"Q9H1U9","mito",""
"SLC25A6","P12236",1638290,1617423.33333333,"P12236","mito",""
"SLC26A2","P50443",26139.1,37719.0666666667,"P50443","nonmito",""
"SLC27A4","Q6P1M0",224827.333333333,194370,"Q6P1M0","nonmito",""
"SLC29A1","Q99808",123289,118814.333333333,"Q99808","nonmito",""
"SLC2A1","P11166",229198.666666667,182136.333333333,"P11166","nonmito",""
"SLC30A5","Q8TAD4",79933.3333333333,76492.6333333333,"Q8TAD4","nonmito",""
"SLC30A7","Q8NEW0",224083.333333333,234212,"Q8NEW0","nonmito",""
"SLC30A9","Q6PML9",84033.3333333333,93553.2,"Q6PML9","mito",""
"SLC31A1","O15431",83979.8333333333,89384.2333333333,"O15431","nonmito",""
"SLC33A1","O00400",60874.4,54171.7666666667,"O00400","nonmito",""
"SLC35A4","L0R6Q1",80997.6,70246.1333333333,"Q96G79","nonmito",""
"SLC35B2","Q8TB61;Q8TB61-2;Q8TB61-3",123005,124372.333333333,"Q8TB61","nonmito",""
"SLC35E1","Q96K37",164025,169600.333333333,"Q96K37","nonmito",""
"SLC35F2","Q8IXU6;Q8IXU6-3",60061.1666666667,68224.1666666667,"Q8IXU6","nonmito",""
"SLC35F6","Q8N357",121368,123941.666666667,"Q8N357","nonmito",""
"SLC37A3","Q8NCC5;Q8NCC5-2",71664.7666666667,87622.5666666667,"Q8NCC5","nonmito",""
"SLC37A4","O43826;O43826-2",147245.666666667,167984.333333333,"O43826","nonmito",""
"SLC38A1","Q9H2H9",115509.666666667,78574.3666666667,"Q9H2H9","nonmito",""
"SLC38A2","Q96QD8",184164.666666667,189669.666666667,"Q96QD8","nonmito",""
"SLC39A10","Q9ULF5",108780,125552.666666667,"Q9ULF5","nonmito",""
"SLC39A14","Q15043;Q15043-2;Q15043-3",262737.666666667,189062,"Q15043","nonmito",""
"SLC3A2","P08195",966694,481879.333333333,"P08195","nonmito",""
"SLC44A1","Q8WWI5;Q8WWI5-2;Q8WWI5-3",95633.8333333333,104108,"Q8WWI5","nonmito",""
"SLC44A2","Q8IWA5;Q8IWA5-2;Q8IWA5-3",94972.6,101116.9,"Q8IWA5","nonmito",""
"SLC4A1AP","Q9BWU0",144109.333333333,139303,"Q9BWU0","nonmito",""
"SLC4A2","P04920",60742.5666666667,77702.2666666667,"P04920","nonmito",""
"SLC4A7","Q9Y6M7-13;Q9Y6M7-6;Q9Y6M7-7;Q9Y6M7-8",74558.6,66644.3,"Q9Y6M7","nonmito",""
"SLC5A3","P53794",67802.0333333333,88636.0333333333,"0","nonmito",""
"SLC5A6","Q9Y289",93816.2666666667,106444.766666667,"Q9Y289","nonmito",""
"SLC6A15","Q9H2J7",82165.6333333333,84748.6333333333,"Q9H2J7","nonmito",""
"SLC7A1","P30825",305800.333333333,229470,"P30825","nonmito",""
"SLC7A5","Q01650",439312.333333333,208440.333333333,"Q01650","nonmito",""
"SLC7A6","Q92536",170732,161517,"Q92536","nonmito",""
"SLC9A1","P19634",55041.6333333333,58189.3666666667,"P19634","nonmito",""
"SLC9A3R1","O14745",178293,167483.333333333,"O14745","nonmito",""
"SLC9A3R2","Q15599;Q15599-2",37645.9666666667,40792.8333333333,"Q15599","nonmito",""
"SLC9A6","Q92581-2",109786.666666667,147813.666666667,"Q92581","nonmito",""
"SLIRP","Q9GZT3;Q9GZT3-2",276065.666666667,276452,"Q9GZT3","mito",""
"SLIT2","O94813",133051.333333333,164898.333333333,"O94813","nonmito",""
"SLK","Q9H2G2;Q9H2G2-2",140147.666666667,141119,"Q9H2G2","nonmito",""
"SLMAP","Q14BN4",75322.8333333333,79293.2,"Q14BN4","nonmito",""
"SLTM","Q9NWH9",137473,128692.333333333,"Q9NWH9","nonmito",""
"SLU7","O95391",137107,119444,"O95391","nonmito",""
"SMAD1","Q15797",249795.666666667,264082.666666667,"Q15797","nonmito",""
"SMAD3","P84022",152212.666666667,161959.333333333,"P84022","nonmito",""
"SMAD4","Q13485",156922.666666667,181992.333333333,"Q13485","nonmito",""
"SMAP2","Q8WU79",292771.333333333,321853,"Q8WU79","nonmito",""
"SMARCA1","P28370",173642.333333333,246588,"P28370","nonmito",""
"SMARCA4","P51532;P51532-2;P51532-3;P51532-4;P51532-5",166138.333333333,165816,"P51532","nonmito",""
"SMARCA5","O60264",260055.666666667,258817,"O60264","nonmito",""
"SMARCAD1","Q9H4L7-2",139176.666666667,154750.666666667,"Q9H4L7","nonmito",""
"SMARCAL1","Q9NZC9",93875.3666666667,98857.6333333333,"Q9NZC9","nonmito",""
"SMARCB1","Q12824-2",431704.333333333,423801,"Q12824","nonmito",""
"SMARCC1","Q92922",223985.666666667,213342.333333333,"Q92922","nonmito",""
"SMARCC2","Q8TAQ2",259930,260731.666666667,"Q8TAQ2","nonmito",""
"SMARCD1","Q96GM5",233310.333333333,238450.666666667,"Q96GM5","nonmito",""
"SMARCD2","Q92925;Q92925-3",159092,175683.666666667,"Q92925","nonmito",""
"SMARCE1","Q969G3;Q969G3-2;Q969G3-3;Q969G3-4;Q969G3-5;Q969G3-6",130296,122114.666666667,"Q969G3","nonmito",""
"SMC1A","Q14683",246122.333333333,236032.666666667,"Q14683","nonmito",""
"SMC2","O95347",196946.666666667,193604.333333333,"O95347","nonmito",""
"SMC3","Q9UQE7",291888.666666667,280847.333333333,"Q9UQE7","nonmito",""
"SMC4","Q9NTJ3",180773.333333333,180398,"Q9NTJ3","nonmito",""
"SMC5","Q8IY18",115257.333333333,117204.666666667,"Q8IY18","nonmito",""
"SMC6","Q96SB8;Q96SB8-2",116111,113429.666666667,"Q96SB8","nonmito",""
"SMCHD1","A6NHR9",144025,147666.666666667,"A6NHR9","nonmito",""
"SMG1","Q96Q15",89284.9666666667,84372,"Q96Q15","nonmito",""
"SMG5","Q9UPR3",105081.333333333,122689.666666667,"Q9UPR3","nonmito",""
"SMG6","Q86US8",59605.2666666667,60355.2,"Q86US8","nonmito",""
"SMG7","Q92540;Q92540-2;Q92540-4",117395.733333333,104196.233333333,"Q92540","nonmito",""
"SMG8","Q8ND04;Q8ND04-2",180049,159209.666666667,"Q8ND04","nonmito",""
"SMG9","Q9H0W8;Q9H0W8-2",133997,106137,"Q9H0W8","nonmito",""
"SMIM12","Q96EX1",118576,124098.666666667,"Q96EX1","nonmito",""
"SMN1","Q16637;Q16637-3",419711.333333333,377800,"0","nonmito",""
"SMNDC1","O75940",267483,238505.666666667,"O75940","nonmito",""
"SMPD4","Q9NXE4-2",158462.333333333,151566.333333333,"Q9NXE4","nonmito",""
"SMPDL3B","Q92485",90018.4666666667,102082.233333333,"Q92485","nonmito",""
"SMS","P52788",221990.333333333,226166.666666667,"P52788","nonmito",""
"SMU1","Q2TAY7",513586,439848,"Q2TAY7","nonmito",""
"SMYD2","Q9NRG4",146175,167409.666666667,"Q9NRG4","nonmito",""
"SMYD3","Q9H7B4",129409.666666667,128879,"Q9H7B4","nonmito",""
"SMYD5","Q6GMV2",194898.333333333,169674.333333333,"Q6GMV2","nonmito",""
"SNAP23","O00161",204638.666666667,212772.666666667,"O00161","nonmito",""
"SNAP29","O95721",342924,366496,"O95721","mito",""
"SNAP47","Q5SQN1",95024.5333333333,133030,"Q5SQN1","nonmito",""
"SNAPC3","Q92966",62530.1666666667,57448.7333333333,"Q92966","nonmito",""
"SNCA","P37840;P37840-2",94289.4,118379.666666667,"P37840","nonmito",""
"SND1","Q7KZF4",525110,706763,"Q7KZF4","mito",""
"SNF8","Q96H20",271148,276401.666666667,"Q96H20","nonmito",""
"SNIP1","Q8TAD8",116873.333333333,131658,"Q8TAD8","nonmito",""
"SNRNP200","O75643",533699.666666667,494847.333333333,"O75643","nonmito",""
"SNRNP27","Q8WVK2",172669.666666667,167242,"Q8WVK2","nonmito",""
"SNRNP40","Q96DI7",315225.333333333,296007.666666667,"Q96DI7","nonmito",""
"SNRNP70","P08621",500303.333333333,516993.333333333,"P08621","nonmito",""
"SNRPA","P09012",521354.333333333,513015,"P09012","nonmito",""
"SNRPA1","P09661",627622.666666667,681271.666666667,"P09661","nonmito",""
"SNRPB","P14678;P14678-2;P14678-3",1181850,1191653.33333333,"P14678","nonmito",""
"SNRPB2","P08579",441038.666666667,459201,"P08579","nonmito",""
"SNRPC","P09234",541026.666666667,683649.666666667,"P09234","nonmito",""
"SNRPD1","P62314",662413.333333333,597356.333333333,"P62314","nonmito",""
"SNRPD2","P62316",1559716.66666667,1451770,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",2946673.33333333,2724746.66666667,"P62318","nonmito",""
"SNRPE","P62304",482728.333333333,672847.333333333,"P62304","nonmito",""
"SNRPF","P62306",777532,986232.666666667,"P62306","nonmito",""
"SNTB2","Q13425",89746.3333333333,96712.3333333333,"Q13425","nonmito",""
"SNU13","P55769",1350253.33333333,1366226.66666667,"P55769","nonmito",""
"SNUPN","O95149",110894.666666667,149675.333333333,"O95149","nonmito",""
"SNW1","Q13573",241642.666666667,230948.666666667,"Q13573","nonmito",""
"SNX1","Q13596",254229,251938.666666667,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",290938,318619.666666667,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",187690.333333333,192639.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",211728,245506,"Q15036","nonmito",""
"SNX18","Q96RF0-2",84681.1,76209.4,"Q96RF0","nonmito",""
"SNX2","O60749",315791.333333333,298298,"O60749","nonmito",""
"SNX24","Q9Y343;Q9Y343-2",59900.0333333333,68739.2,"Q9Y343","nonmito",""
"SNX27","Q96L92",175035.666666667,204279.333333333,"Q96L92","nonmito",""
"SNX29","Q8TEQ0;Q8TEQ0-2",105645.5,127652.333333333,"Q8TEQ0","nonmito",""
"SNX3","O60493",667315.333333333,769596.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",110465.966666667,98160.7,"Q5VWJ9","nonmito",""
"SNX4","O95219",175617.666666667,187673.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",301763.333333333,297353.666666667,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",183439,180997.666666667,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",82176.8333333333,88931.1666666667,"Q9UNH6","nonmito",""
"SNX9","Q9Y5X1",323035,351735.333333333,"Q9Y5X1","nonmito",""
"SOAT1","P35610",119225.666666667,142388.333333333,"P35610","nonmito",""
"SOD1","P00441",2984910,2927883.33333333,"P00441","mito",""
"SOD2","P04179;P04179-4",561155,622490.666666667,"P04179","mito",""
"SON","P18583-5",234841.666666667,226903.666666667,"P18583","nonmito",""
"SORD","Q00796",275668,249185.666666667,"Q00796","nonmito",""
"SORT1","Q99523",86956.0666666667,136436,"Q99523","nonmito",""
"SOS1","Q07889",99675.5333333333,101630.233333333,"Q07889","nonmito",""
"SOX9","P48436",121067.666666667,139331.333333333,"P48436","nonmito",""
"SP1","P08047;P08047-3",100862,111263.333333333,"P08047","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",45490.8,41828.5666666667,"Q02447","nonmito",""
"SPAG5","Q96R06",50229,50540.4333333333,"Q96R06","nonmito",""
"SPAG7","O75391",159743.333333333,132980,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",161718,146601.666666667,"O60271","nonmito",""
"SPART","Q8N0X7",158329.333333333,198230.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",111610.333333333,156167.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",115387.333333333,145359,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",89272.6333333333,102861.333333333,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",95559.4,107522,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",125962.333333333,103254.666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",183572.666666667,257382.333333333,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",184228,212246,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",152262,175632.333333333,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",398427.333333333,435190,"Q15005","nonmito",""
"SPCS3","P61009",123011.333333333,130608.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",170652,143826.666666667,"Q96EA4","nonmito",""
"SPECC1","Q5M775;Q5M775-4",110960.333333333,104982,"Q5M775","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",87089.5333333333,76252.8333333333,"Q69YQ0","nonmito",""
"SPEN","Q96T58",111660.666666667,141302.333333333,"Q96T58","nonmito",""
"SPG11","Q96JI7",43871.9666666667,46719.7333333333,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",197152.666666667,217671,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",92239.8333333333,103635.466666667,"Q9UQ90","mito",""
"SPICE1","Q8N0Z3",50680.4333333333,49980.2,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",133146.333333333,112706.333333333,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",169892,168258.666666667,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",167126.333333333,167069.666666667,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",177558.666666667,146265.666666667,"Q5T280","nonmito",""
"SPR","P35270",144808.666666667,274122.666666667,"P35270","mito",""
"SPRYD4","Q8WW59",242652.666666667,229674,"Q8WW59","mito",""
"SPRYD7","Q5W111",72738.8,68069.5,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",295137.333333333,283280.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",267115.333333333,256671,"Q01082","nonmito",""
"SPTBN2","O15020",85184.6333333333,89802.8666666667,"O15020","nonmito",""
"SPTLC1","O15269",269042.333333333,248033,"O15269","nonmito",""
"SPTLC2","O15270",112329.333333333,129927.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",80158.6666666667,76720.5,"Q68D10","nonmito",""
"SQLE","Q14534",172228,116789.133333333,"Q14534","nonmito",""
"SQSTM1","Q13501",209894.333333333,173809.333333333,"Q13501","nonmito",""
"SRA1","Q9HD15",215050.333333333,247342.666666667,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",167208.666666667,143412,"Q8N5C6","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",161689.666666667,150832.333333333,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",174656.666666667,179081,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",76090.5,72842.7333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",61582.2333333333,80164.0666666667,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",648628.333333333,717324,"P30626","nonmito",""
"SRM","P19623",358723.333333333,408423.666666667,"P19623","nonmito",""
"SRP14","P37108",368405,392032.666666667,"P37108","nonmito",""
"SRP19","P09132",560281,519627.666666667,"P09132","nonmito",""
"SRP54","P61011",217157,226431,"P61011","nonmito",""
"SRP68","Q9UHB9",395064.333333333,381629,"Q9UHB9","nonmito",""
"SRP72","O76094",280523.333333333,274030.333333333,"O76094","nonmito",""
"SRP9","P49458",1117496.66666667,1250796.66666667,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",178994,193803,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",209950.666666667,244528,"P78362","nonmito",""
"SRPRA","P08240",88129.9666666667,137432.666666667,"P08240","nonmito",""
"SRPRB","Q9Y5M8",369234.333333333,429001,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",109044.666666667,118605.666666667,"Q9GZT4","nonmito",""
"SRRD","Q9UH36",85345.5333333333,83618.2666666667,"Q9UH36","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",149618.666666667,177977.666666667,"Q8IYB3","nonmito",""
"SRRM2","Q9UQ35",391936,416547.666666667,"Q9UQ35","nonmito",""
"SRRT","Q9BXP5;Q9BXP5-2;Q9BXP5-3;Q9BXP5-4;Q9BXP5-5",274622.333333333,311157.333333333,"Q9BXP5","nonmito",""
"SRSF1","Q07955",2207770,2170286.66666667,"Q07955","nonmito",""
"SRSF10","O75494;O75494-2;O75494-3;O75494-4;O75494-5;O75494-6",310494,329278.333333333,"O75494","nonmito",""
"SRSF11","Q05519;Q05519-2",632708,615718,"Q05519","nonmito",""
"SRSF2","Q01130;Q01130-2",1405350,1455166.66666667,"Q01130","nonmito",""
"SRSF3","P84103;P84103-2",1810153.33333333,1804406.66666667,"P84103","nonmito",""
"SRSF4","Q08170",461977,446050.666666667,"Q08170","nonmito",""
"SRSF5","Q13243",601296,579177.333333333,"Q13243","nonmito",""
"SRSF6","Q13247;Q13247-3",577241.666666667,649504.666666667,"Q13247","nonmito",""
"SRSF7","Q16629;Q16629-4",2844126.66666667,2819150,"Q16629","nonmito",""
"SRSF8","Q9BRL6;Q9BRL6-2",303550.333333333,286675,"Q9BRL6","nonmito",""
"SRSF9","Q13242",663327.333333333,626867.666666667,"Q13242","nonmito",""
"SSB","P05455",509681.666666667,415198.333333333,"P05455","nonmito",""
"SSBP1","Q04837",619374.666666667,629352.333333333,"Q04837","mito",""
"SSBP3","Q9BWW4;Q9BWW4-2;Q9BWW4-3",177826.666666667,181794.333333333,"Q9BWW4","nonmito",""
"SSR1","P43307",960254.333333333,988926,"P43307","nonmito",""
"SSR4","P51571",1001653,1196650,"P51571","nonmito",""
"SSRP1","Q08945",1014439.66666667,909849,"Q08945","nonmito",""
"SSU72","Q9NP77",308904,285845,"Q9NP77","nonmito",""
"ST13","P50502",906128.666666667,816702,"P50502","nonmito",""
"STAG1","Q8WVM7;Q8WVM7-2",77495,80309.9666666667,"Q8WVM7","nonmito",""
"STAG2","Q8N3U4-2",187847.333333333,196785.666666667,"Q8N3U4","nonmito",""
"STAM","Q92783;Q92783-2",180656.333333333,174396,"Q92783","nonmito",""
"STAM2","O75886",102687.833333333,114250,"O75886","nonmito",""
"STAMBP","O95630",133687,140550.333333333,"O95630","nonmito",""
"STARD7","Q9NQZ5",263698,253868,"Q9NQZ5","mito",""
"STAT1","P42224",209257.333333333,217126.333333333,"P42224","nonmito",""
"STAT2","P52630;P52630-4",81944.6333333333,86781.4333333333,"P52630","nonmito",""
"STAT3","P40763;P40763-2",88217.4666666667,106813.666666667,"P40763","nonmito",""
"STAT5B","P51692",56485.1333333333,83267.4333333333,"P51692","nonmito",""
"STAU1","O95793;O95793-2",302826,315213.666666667,"O95793","nonmito",""
