"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"RPL34","P49207",1084650,842795,"P49207","nonmito",""
"RPL35","P42766",1074036.66666667,875960,"P42766","nonmito",""
"RPL35A","P18077",2755940,2323406.66666667,"P18077","nonmito",""
"RPL36","Q9Y3U8",1554476.66666667,1297680,"Q9Y3U8","nonmito",""
"RPL36AL","Q969Q0",345882.333333333,284622.666666667,"Q969Q0","nonmito",""
"RPL37A","P61513",663302.333333333,666371,"P61513","nonmito",""
"RPL38","P63173",1917920,1504233.33333333,"P63173","nonmito",""
"RPL4","P36578",946316.666666667,829156.666666667,"P36578","nonmito",""
"RPL5","P46777",967703.333333333,890441.666666667,"P46777","nonmito",""
"RPL6","Q02878",2117946.66666667,1685260,"Q02878","nonmito",""
"RPL7","P18124",995583,862143.666666667,"P18124","nonmito",""
"RPL7A","P62424",1414763.33333333,1237413.33333333,"P62424","nonmito",""
"RPL7L1","Q6DKI1",410432.666666667,366609.333333333,"Q6DKI1","nonmito",""
"RPL8","P62917",779222.666666667,630983,"P62917","nonmito",""
"RPL9","P32969",703720.666666667,571296.666666667,"P32969","nonmito",""
"RPLP0","P05388",1692526.66666667,1505936.66666667,"P05388","nonmito",""
"RPLP1","P05386",519780.333333333,686150.333333333,"P05386","nonmito",""
"RPLP2","P05387",1534353.33333333,1314326.66666667,"P05387","nonmito",""
"RPN1","P04843",741927.666666667,754579.666666667,"P04843","nonmito",""
"RPN2","P04844",575974.666666667,709639.666666667,"P04844","nonmito",""
"RPP14","O95059",81864.3333333333,73570.2333333333,"O95059","nonmito",""
"RPP25","Q9BUL9",69423.7,56265,"Q9BUL9","nonmito",""
"RPP25L","Q8N5L8",416074.666666667,362318.333333333,"Q8N5L8","nonmito",""
"RPP30","P78346;P78346-2",198244,176940,"P78346","nonmito",""
"RPP38","P78345",220289.333333333,192045.666666667,"P78345","nonmito",""
"RPP40","O75818;O75818-2",195695,179339.333333333,"O75818","nonmito",""
"RPRD1A","Q96P16",403854.333333333,406281,"Q96P16","nonmito",""
"RPRD1B","Q9NQG5",390357.333333333,383474.333333333,"Q9NQG5","nonmito",""
"RPRD2","Q5VT52;Q5VT52-3",145396.666666667,174090.333333333,"Q5VT52","nonmito",""
"RPS10","P46783",3687133.33333333,3342226.66666667,"P46783","nonmito",""
"RPS11","P62280",2155666.66666667,1977630,"P62280","nonmito",""
"RPS12","P25398",1819570,1826256.66666667,"P25398","nonmito",""
"RPS13","P62277",1365980,1191556.66666667,"P62277","nonmito",""
"RPS14","P62263",1786436.66666667,1633030,"P62263","nonmito",""
"RPS15","P62841",580628,555417,"P62841","nonmito",""
"RPS15A","P62244",1214096.66666667,1126140,"P62244","nonmito",""
"RPS16","P62249",1399170,1227583.33333333,"P62249","nonmito",""
"RPS17","P08708",704040.333333333,613166.333333333,"P08708","nonmito",""
"RPS18","P62269",2990756.66666667,2711600,"P62269","nonmito",""
"RPS19","P39019",1539380,1448483.33333333,"P39019","nonmito",""
"RPS2","P15880",1384590,1365076.66666667,"P15880","nonmito",""
"RPS20","P60866;P60866-2",1812530,1611293.33333333,"P60866","nonmito",""
"RPS21","P63220",1346533.33333333,1249033.33333333,"P63220","nonmito",""
"RPS23","P62266",1988346.66666667,1705473.33333333,"P62266","nonmito",""
"RPS24","P62847;P62847-2;P62847-3;P62847-4",1441276.66666667,1368950,"P62847","nonmito",""
"RPS25","P62851",2154353.33333333,1911493.33333333,"P62851","nonmito",""
"RPS26","P62854",1445813.33333333,1296770,"P62854","nonmito",""
"RPS27","P42677",1072480,886530.333333333,"P42677","nonmito",""
"RPS27A","P62979",2740716.66666667,2205640,"P62979","nonmito",""
"RPS27L","Q71UM5",830344.666666667,920373.666666667,"Q71UM5","nonmito",""
"RPS28","P62857",4222430,3657946.66666667,"P62857","nonmito",""
"RPS29","P62273",639128.666666667,725016.666666667,"P62273","nonmito",""
"RPS3","P23396",1842106.66666667,1926650,"P23396","nonmito",""
"RPS3A","P61247",876837.666666667,803767.666666667,"P61247","nonmito",""
"RPS4X","P62701",1876823.33333333,1684310,"P62701","nonmito",""
"RPS5","P46782",829021.333333333,895875.333333333,"P46782","nonmito",""
"RPS6","P62753",1841350,1815890,"P62753","nonmito",""
"RPS6KA1","Q15418;Q15418-2;Q15418-4",85066.6,87143.5666666667,"Q15418","nonmito",""
"RPS6KA3","P51812",180494.666666667,164485,"P51812","nonmito",""
"RPS6KA5","O75582",66467.2666666667,56283.8666666667,"O75582","nonmito",""
"RPS6KB1","P23443;P23443-2;P23443-3;P23443-5",341616.333333333,335444.666666667,"P23443","nonmito",""
"RPS6KB2","Q9UBS0",110954.15,87620.0666666667,"Q9UBS0","nonmito",""
"RPS7","P62081",1703723.33333333,1519376.66666667,"P62081","nonmito",""
"RPS8","P62241",2679620,2474883.33333333,"P62241","nonmito",""
"RPS9","P46781",1631743.33333333,1446726.66666667,"P46781","nonmito",""
"RPSA","P08865",1503986.66666667,1847436.66666667,"P08865","nonmito",""
"RPTOR","Q8N122",144416.666666667,148600.333333333,"Q8N122","nonmito",""
"RPUSD2","Q8IZ73",98413.0666666667,97223.2,"Q8IZ73","nonmito",""
"RPUSD3","Q6P087",120072,101148.633333333,"Q6P087","mito",""
"RPUSD4","Q96CM3",64239.4333333333,65753.5666666667,"Q96CM3","mito",""
"RRAGA","Q7L523",244742.333333333,231527,"Q7L523","nonmito",""
"RRAGC","Q9HB90",134602.333333333,132000.666666667,"Q9HB90","nonmito",""
"RRAS2","P62070;P62070-4",241301.666666667,197396.666666667,"P62070","nonmito",""
"RRBP1","Q9P2E9",169742.333333333,211184.333333333,"Q9P2E9","nonmito",""
"RRM1","P23921",461332,471533.666666667,"P23921","nonmito",""
"RRM2","P31350;P31350-2",415221,463470.666666667,"P31350","nonmito",""
"RRM2B","Q7LG56",237059.666666667,243283,"Q7LG56","nonmito",""
"RRN3","Q9NYV6",78510.2,82702.1333333333,"Q9NYV6","nonmito",""
"RRP1","P56182",356562.666666667,340379.666666667,"P56182","nonmito",""
"RRP12","Q5JTH9",218958.666666667,196202,"Q5JTH9","nonmito",""
"RRP15","Q9Y3B9",213833,181662.666666667,"Q9Y3B9","nonmito",""
"RRP1B","Q14684",244237.666666667,240295,"Q14684","nonmito",""
"RRP36","Q96EU6;Q96EU6-2",89379.1666666667,81116.0666666667,"Q96EU6","nonmito",""
"RRP7A","Q9Y3A4",148271,130446.333333333,"Q9Y3A4","nonmito",""
"RRP8","O43159",129886.333333333,125919.666666667,"O43159","nonmito",""
"RRP9","O43818",297828,300062.333333333,"O43818","nonmito",""
"RRS1","Q15050",353614.333333333,340191.666666667,"Q15050","nonmito",""
"RSBN1L","Q6PCB5",154314.333333333,138899.333333333,"Q6PCB5","nonmito",""
"RSF1","Q96T23",92840.1,92703.2,"Q96T23","nonmito",""
"RSL1D1","O76021",560752,541821.333333333,"O76021","nonmito",""
"RSL24D1","Q9UHA3",304427.333333333,238649.666666667,"Q9UHA3","nonmito",""
"RSRC2","Q7L4I2;Q7L4I2-2",214589.333333333,141949.666666667,"Q7L4I2","nonmito",""
"RSU1","Q15404",341010,339132.333333333,"Q15404","nonmito",""
"RTCA","O00442;O00442-2",393522,348830,"O00442","nonmito",""
"RTCB","Q9Y3I0",491626.666666667,497028.666666667,"Q9Y3I0","nonmito",""
"RTF1","Q92541",130032.333333333,127667.333333333,"Q92541","nonmito",""
"RTF2","Q9BY42",155844.333333333,144710,"Q9BY42","nonmito",""
"RTKN","Q9BST9",127122.333333333,125651,"Q9BST9","nonmito",""
"RTL8A","Q9BWD3",108071.3,130069.666666667,"Q9BWD3","nonmito",""
"RTN1","Q16799",68796.9333333333,108960.333333333,"Q16799","nonmito",""
"RTN2","O75298;O75298-2;O75298-3",98470.4,102026.933333333,"O75298","nonmito",""
"RTN4","Q9NQC3",183937,207304.666666667,"Q9NQC3","nonmito",""
"RTRAF","Q9Y224",552666.666666667,600013.333333333,"Q9Y224","nonmito",""
"RTTN","Q86VV8;Q86VV8-3",49068.05,46119.65,"Q86VV8","nonmito",""
"RUFY1","Q96T51",121692.333333333,133394.666666667,"Q96T51","nonmito",""
"RUFY3","Q7L099-3",134226,138722.333333333,"Q7L099","nonmito",""
"RUSC1","Q9BVN2;Q9BVN2-2;Q9BVN2-3;Q9BVN2-4",213959,224663,"Q9BVN2","nonmito",""
"RUSF1","Q96GQ5",54641.7,45868.3333333333,"Q96GQ5","nonmito",""
"RUVBL1","Q9Y265",631517.666666667,611891.666666667,"Q9Y265","nonmito",""
"RUVBL2","Q9Y230",633261.333333333,629447.666666667,"Q9Y230","nonmito",""
"RWDD1","Q9H446;Q9H446-2",235995,256204.333333333,"Q9H446","nonmito",""
"RWDD4","Q6NW29",274837,274463,"Q6NW29","nonmito",""
"RXRA","P19793;P19793-2",50501.9333333333,42843.8333333333,"P19793","nonmito",""
"RXRB","P28702;P28702-3",121020,125975.666666667,"P28702","nonmito",""
"RYBP","Q8N488",215555.666666667,230240,"Q8N488","nonmito",""
"S100A10","P60903",363092.666666667,319910.333333333,"P60903","nonmito",""
"S100A13","Q99584",608681.666666667,557852,"Q99584","nonmito",""
"SAAL1","Q96ER3",204477,253532,"Q96ER3","nonmito",""
"SACM1L","Q9NTJ5",246069.666666667,236700,"Q9NTJ5","nonmito",""
"SACS","Q9NZJ4",45929.4666666667,47746.9,"Q9NZJ4","nonmito",""
"SAE1","Q9UBE0",329268.333333333,347563.333333333,"Q9UBE0","nonmito",""
"SAFB","Q15424;Q15424-3;Q15424-4",345395.333333333,342676.666666667,"Q15424","nonmito",""
"SAFB2","Q14151",252047.666666667,277982.666666667,"Q14151","nonmito",""
"SALL1","Q9NSC2;Q9NSC2-2",76085.6,62468.9,"Q9NSC2","nonmito",""
"SALL2","Q9Y467",23991.0333333333,24875.9,"Q9Y467","nonmito",""
"SAMD1","Q6SPF0",139373.333333333,151569.333333333,"Q6SPF0","nonmito",""
"SAMD4B","Q5PRF9",114906.333333333,148964.666666667,"Q5PRF9","nonmito",""
"SAMHD1","Q9Y3Z3",239503.333333333,261442.666666667,"Q9Y3Z3","nonmito",""
"SAMM50","Q9Y512",255331.333333333,253772.333333333,"Q9Y512","mito",""
"SAP18","O00422;O00422-2",341484.666666667,309694,"O00422","nonmito",""
"SAP30","O75446",95313.5333333333,104532.5,"O75446","nonmito",""
"SAP30BP","Q9UHR5;Q9UHR5-2",261676.666666667,207924.666666667,"Q9UHR5","nonmito",""
"SAP30L","Q9HAJ7",154516,145320,"Q9HAJ7","nonmito",""
"SAR1A","Q9NR31",889491.333333333,841777.666666667,"Q9NR31","nonmito",""
"SAR1B","Q9Y6B6",377962.333333333,351339.333333333,"Q9Y6B6","nonmito",""
"SARM1","Q6SZW1",96037.5333333333,128357.666666667,"Q6SZW1","nonmito",""
"SARNP","P82979",674392,622530.333333333,"P82979","nonmito",""
"SARS1","P49591",331058,388282,"P49591","nonmito",""
"SARS2","Q9NP81",150984.333333333,124003.333333333,"Q9NP81","mito",""
"SART1","O43290",220209,220042,"O43290","nonmito",""
"SART3","Q15020",241306.666666667,243507.666666667,"Q15020","nonmito",""
"SASS6","Q6UVJ0",123695.666666667,122459.333333333,"Q6UVJ0","nonmito",""
"SATB2","Q9UPW6;Q9UPW6-2",164289.333333333,168340.333333333,"Q9UPW6","nonmito",""
"SBDS","Q9Y3A5",290629.333333333,245447.333333333,"Q9Y3A5","nonmito",""
"SBF1","O95248;O95248-4;O95248-5",96588.9,105301.366666667,"O95248","nonmito",""
"SBNO1","A3KN83;A3KN83-2",156849,154616.666666667,"A3KN83","nonmito",""
"SCAF1","Q9H7N4",144087.666666667,131119,"Q9H7N4","nonmito",""
"SCAF11","Q99590;Q99590-2",97858.7333333333,97895.0666666667,"Q99590","nonmito",""
"SCAF4","O95104",255912.666666667,292984.666666667,"O95104","nonmito",""
"SCAF8","Q9UPN6",207865.333333333,194462.333333333,"Q9UPN6","nonmito",""
"SCAMP1","O15126",140928.333333333,151575.333333333,"O15126","nonmito",""
"SCAMP2","O15127",539333.333333333,505338.333333333,"O15127","nonmito",""
"SCAMP3","O14828",313855,397688,"O14828","nonmito",""
"SCAMP4","Q969E2;Q969E2-2",562824.666666667,461472,"Q969E2","nonmito",""
"SCAP","Q12770",146889.666666667,122108.666666667,"Q12770","nonmito",""
"SCARB1","Q8WTV0-2;Q8WTV0-4",296567.333333333,282768.333333333,"Q8WTV0","nonmito",""
"SCARB2","Q14108",227777.333333333,202727.666666667,"Q14108","nonmito",""
"SCARF2","Q96GP6;Q96GP6-2",95912.8333333333,70078.1333333333,"Q96GP6","nonmito",""
"SCCPDH","Q8NBX0",176877.333333333,168919,"Q8NBX0","nonmito",""
"SCD","O00767",589531.333333333,719335.666666667,"O00767","nonmito",""
"SCFD1","Q8WVM8",181166.666666667,207338,"Q8WVM8","nonmito",""
"SCFD2","Q8WU76;Q8WU76-2",69568.7,71969.6,"Q8WU76","nonmito",""
"SCLT1","Q96NL6",92784.6333333333,124788,"Q96NL6","nonmito",""
"SCLY","Q96I15",101223.666666667,114733,"Q96I15","nonmito",""
"SCML2","Q9UQR0",112397.333333333,128000,"Q9UQR0","nonmito",""
"SCO1","O75880",289144,226324.333333333,"O75880","mito",""
"SCO2","O43819",265511,234039,"O43819","mito",""
"SCP2","P22307",232489.666666667,237637.666666667,"P22307","mito",""
"SCPEP1","Q9HB40",158390.666666667,165064,"Q9HB40","nonmito",""
"SCRIB","Q14160;Q14160-3",180419.666666667,188091.333333333,"Q14160","nonmito",""
"SCRN1","Q12765;Q12765-2",210092.666666667,194340.666666667,"Q12765","nonmito",""
"SCRN2","Q96FV2;Q96FV2-2",163546.666666667,160656,"Q96FV2","nonmito",""
"SCRN3","Q0VDG4;Q0VDG4-2",106048,99333.7666666667,"Q0VDG4","nonmito",""
"SCYL1","Q96KG9;Q96KG9-2;Q96KG9-3",186463,186192,"Q96KG9","nonmito",""
"SCYL2","Q6P3W7",68283.0666666667,82163.2333333333,"Q6P3W7","nonmito",""
"SCYL3","Q8IZE3;Q8IZE3-2",38512.9333333333,35270.1333333333,"Q8IZE3","nonmito",""
"SDAD1","Q9NVU7",174546,167470.333333333,"Q9NVU7","nonmito",""
"SDC2","P34741",34011.1333333333,39834,"P34741","nonmito",""
"SDCBP","O00560-2",427461.333333333,364344,"O00560","nonmito",""
"SDE2","Q6IQ49;Q6IQ49-2",138163.333333333,125552.666666667,"Q6IQ49","nonmito",""
"SDF2","Q99470",66107.3,58392.3666666667,"Q99470","nonmito",""
"SDF2L1","Q9HCN8",160666,156790.333333333,"Q9HCN8","nonmito",""
"SDF4","Q9BRK5",111555.666666667,110735,"Q9BRK5","nonmito",""
"SDHA","P31040",313364.333333333,321605.333333333,"P31040","mito","CII"
"SDHB","P21912",391766.666666667,341689,"P21912","mito","CII"
"SDHC","Q99643;Q99643-3;Q99643-5",166434.666666667,246676.333333333,"Q99643","mito","CII"
"SDHD","O14521;O14521-2",120109.366666667,137463.666666667,"O14521","mito","CII"
"SDR39U1","Q9NRG7",123536.666666667,108519.666666667,"Q9NRG7","mito",""
"SDSL","Q96GA7",122613,96386.4333333333,"Q96GA7","mito",""
"SEC11A","P67812;P67812-3;P67812-4",381849.333333333,320023,"P67812","nonmito",""
"SEC11C","Q9BY50",294957.333333333,222845.666666667,"Q9BY50","nonmito",""
"SEC13","P55735",488258.666666667,513937.666666667,"P55735","nonmito",""
"SEC14L1","Q92503;Q92503-2;Q92503-3",145166.5,150913.666666667,"Q92503","nonmito",""
"SEC16A","O15027-5",152009.333333333,158103.333333333,"O15027","nonmito",""
"SEC22B","O75396",493575.333333333,501251.333333333,"O75396","nonmito",""
"SEC23A","Q15436",359095.333333333,382623.666666667,"Q15436","nonmito",""
"SEC23B","Q15437",184670.333333333,184335,"Q15437","nonmito",""
"SEC23IP","Q9Y6Y8",196983.666666667,223217.666666667,"Q9Y6Y8","nonmito",""
"SEC24A","O95486",161207,159810.333333333,"O95486","nonmito",""
"SEC24B","O95487;O95487-2;O95487-3",180511.333333333,188532.333333333,"O95487","nonmito",""
"SEC24C","P53992",254505.666666667,274556,"P53992","nonmito",""
"SEC24D","O94855;O94855-2",132375,118171,"O94855","nonmito",""
"SEC31A","O94979;O94979-2;O94979-3;O94979-8;O94979-9",156245.666666667,153383,"O94979","nonmito",""
"SEC61A1","P61619",325969.666666667,362165.333333333,"P61619","nonmito",""
"SEC61A2","Q9H9S3;Q9H9S3-2;Q9H9S3-3",279674.666666667,261027,"Q9H9S3","nonmito",""
"SEC61B","P60468",1045504,930896.666666667,"P60468","nonmito",""
"SEC61G","P60059",472852,364626,"P60059","nonmito",""
"SEC62","Q99442",293292.666666667,259874,"Q99442","nonmito",""
"SEC63","Q9UGP8",154591,212372,"Q9UGP8","nonmito",""
"SEH1L","Q96EE3;Q96EE3-1",228235,214881.666666667,"Q96EE3","nonmito",""
"SEL1L","Q9UBV2",69246,82344.5,"Q9UBV2","nonmito",""
"SELENOF","O60613",72109.7333333333,41433.7666666667,"O60613","nonmito",""
"SELENOH","Q8IZQ5",78237.3,50160.5666666667,"Q8IZQ5","nonmito",""
"SELENOO","Q9BVL4",84116.3333333333,91114.8,"Q9BVL4","mito",""
"SENP3","Q9H4L4",245582.666666667,229088.333333333,"Q9H4L4","nonmito",""
"SENP8","Q96LD8",162642,105280.7,"Q96LD8","nonmito",""
"SEPHS1","P49903",273222,285476,"P49903","nonmito",""
"SEPTIN10","Q9P0V9;Q9P0V9-2",135670,113476.333333333,"Q9P0V9","nonmito",""
"SEPTIN11","Q9NVA2",215635.333333333,208463.666666667,"Q9NVA2","nonmito",""
"SEPTIN2","Q15019;Q15019-2",403922.333333333,395344.666666667,"Q15019","nonmito",""
"SEPTIN3","Q9UH03;Q9UH03-2",72395.6666666667,63846.3666666667,"Q9UH03","nonmito",""
"SEPTIN6","Q14141;Q14141-2;Q14141-4",114690,141025.666666667,"Q14141","nonmito",""
"SEPTIN7","Q16181",409613,423046.666666667,"Q16181","nonmito",""
"SEPTIN8","Q92599;Q92599-2;Q92599-4",277178,250774.333333333,"Q92599","nonmito",""
"SEPTIN9","Q9UHD8-5",278808.666666667,272223,"Q9UHD8","nonmito",""
"SERBP1","Q8NC51",590857.333333333,577671.666666667,"Q8NC51","nonmito",""
"SERINC1","Q9NRX5",213054.333333333,176663,"Q9NRX5","nonmito",""
"SERPINB1","P30740",119089,117474,"P30740","nonmito",""
"SERPINB6","P35237",199335.666666667,207632,"P35237","nonmito",""
"SERPINH1","P50454",365105.333333333,378632,"P50454","nonmito",""
"SESN2","P58004",227961.333333333,210591.333333333,"P58004","nonmito",""
"SET","Q01105",624550.666666667,547591,"Q01105","nonmito",""
"SETD1A","O15047",128121,124418,"O15047","nonmito",""
"SETD2","Q9BYW2",74690.9666666667,73071.4,"Q9BYW2","nonmito",""
"SETD3","Q86TU7",254303,236264.333333333,"Q86TU7","nonmito",""
"SETD7","Q8WTS6",186559.666666667,186276.666666667,"Q8WTS6","nonmito",""
"SETDB1","Q15047;Q15047-3",95946.8333333333,97408.9,"Q15047","nonmito",""
"SETMAR","Q53H47;Q53H47-3",51686.9333333333,40192.7333333333,"Q53H47","nonmito",""
"SF1","Q15637-6",358870.666666667,425534.666666667,"Q15637","nonmito",""
"SF3A1","Q15459",265490,388675.666666667,"Q15459","nonmito",""
"SF3A2","Q15428",118362.333333333,112409.333333333,"Q15428","nonmito",""
"SF3A3","Q12874",293291.666666667,311653.666666667,"Q12874","nonmito",""
"SF3B1","O75533",318133,360361,"O75533","nonmito",""
"SF3B2","Q13435",342982,385427.666666667,"Q13435","nonmito",""
"SF3B3","Q15393",826868,822125,"Q15393","nonmito",""
"SF3B4","Q15427",296021.333333333,329165,"Q15427","nonmito",""
"SF3B5","Q9BWJ5",75088.0666666667,125221,"Q9BWJ5","nonmito",""
"SF3B6","Q9Y3B4",925989.333333333,811409.666666667,"Q9Y3B4","nonmito",""
"SFPQ","P23246",678916,683063,"P23246","nonmito",""
"SFSWAP","Q12872;Q12872-2",219819.333333333,192162.666666667,"Q12872","nonmito",""
"SFXN1","Q9H9B4",598905,603350.666666667,"Q9H9B4","mito",""
"SFXN2","Q96NB2",105003.833333333,87922.8,"Q96NB2","mito",""
"SFXN4","Q6P4A7",155081,142805,"Q6P4A7","mito",""
"SGF29","Q96ES7",79293.6,83227.7333333333,"Q96ES7","nonmito",""
"SGK3","Q96BR1;Q96BR1-2",63656.4,59408.7333333333,"Q53EW6","nonmito",""
"SGO1","Q5FBB7;Q5FBB7-6",91835.5,58539.2333333333,"Q5FBB7","nonmito",""
"SGPL1","O95470",142347,140657,"O95470","nonmito",""
"SGSH","P51688",152999,122871.666666667,"P51688","nonmito",""
"SGTA","O43765",488167.666666667,625944.333333333,"O43765","nonmito",""
"SGTB","Q96EQ0",120288.333333333,142086.333333333,"Q96EQ0","nonmito",""
"SH3BGRL","O75368",702070,583393.666666667,"O75368","nonmito",""
"SH3BGRL2","Q9UJC5",104029.6,91760.4333333333,"Q9UJC5","nonmito",""
"SH3BGRL3","Q9H299",343528.666666667,376790,"Q9H299","nonmito",""
"SH3BP1","Q9Y3L3",133895,102995.333333333,"Q9Y3L3","nonmito",""
"SH3GL1","Q99961",454281.666666667,443648.666666667,"Q99961","nonmito",""
"SH3GL3","Q99963;Q99963-3;Q99963-4",99931.7,109586.866666667,"Q99963","nonmito",""
"SH3GLB1","Q9Y371;Q9Y371-2",311806.333333333,331470.666666667,"Q9Y371","nonmito",""
"SH3GLB2","Q9NR46",131338.666666667,149378,"Q9NR46","nonmito",""
"SH3KBP1","Q96B97",65447.75,68589.8333333333,"Q96B97","nonmito",""
"SH3PXD2B","A1X283",191829,189839,"A1X283","nonmito",""
"SHC1","P29353;P29353-2;P29353-3;P29353-6;P29353-7",113400.666666667,153883.333333333,"P29353","nonmito",""
"SHCBP1","Q8NEM2",128897,101223.266666667,"Q8NEM2","nonmito",""
"SHKBP1","Q8TBC3",208144,207270,"Q8TBC3","nonmito",""
"SHMT1","P34896;P34896-2",168028.333333333,191078.666666667,"P34896","nonmito",""
"SHMT2","P34897;P34897-3",995646,867123.666666667,"P34897","mito",""
"SHOC2","Q9UQ13",168616.333333333,172955,"Q9UQ13","nonmito",""
"SHPK","Q9UHJ6",145424,150931,"Q9UHJ6","nonmito",""
"SHPRH","Q149N8",80286.1333333333,78787.5,"Q149N8","nonmito",""
"SHTN1","A0MZ66;A0MZ66-3",116682.333333333,115106.666666667,"A0MZ66","nonmito",""
"SIGMAR1","Q99720",359557,361401.666666667,"Q99720","nonmito",""
"SIK2","Q9H0K1",56151.9333333333,52709,"Q9H0K1","nonmito",""
"SIKE1","Q9BRV8",85032.7,67274.7666666667,"Q9BRV8","nonmito",""
"SIL1","Q9H173",99342.3333333333,92388.9666666667,"Q9H173","nonmito",""
"SIMC1","Q8NDZ2",144884,88803.2666666667,"Q8NDZ2","nonmito",""
"SIN3A","Q96ST3",156420.333333333,165435.666666667,"Q96ST3","nonmito",""
"SIN3B","O75182;O75182-2",75711.4333333333,77732.2,"O75182","nonmito",""
"SIPA1","Q96FS4",111291.333333333,84882.2,"Q96FS4","nonmito",""
"SIRT1","Q96EB6",112179.333333333,121964.333333333,"Q96EB6","nonmito",""
"SIRT2","Q8IXJ6;Q8IXJ6-4",114175.333333333,107893.333333333,"Q8IXJ6","nonmito",""
"SIRT5","Q9NXA8;Q9NXA8-2",48408.3666666667,48657.2,"Q9NXA8","mito",""
"SIRT6","Q8N6T7",100757.3,93767.1333333333,"Q8N6T7","nonmito",""
"SIX1","Q15475",148578.333333333,108529.333333333,"Q15475","nonmito",""
"SIX4","Q9UIU6",68060.0333333333,104598,"Q9UIU6","nonmito",""
"SKA1","Q96BD8",70181.8333333333,77816.4333333333,"Q96BD8","nonmito",""
"SKA3","Q8IX90",188292.333333333,158647.333333333,"Q8IX90","nonmito",""
"SKIV2L","Q15477",100691.333333333,136196,"Q15477","nonmito",""
"SKP1","P63208",346114.333333333,351395.333333333,"P63208","nonmito",""
"SKP2","Q13309",152637.666666667,140149,"Q13309","nonmito",""
"SLAIN1","Q8ND83",67228.6,97025.7,"Q8ND83","nonmito",""
"SLAIN2","Q9P270",76557.8,86963,"Q9P270","nonmito",""
"SLBP","Q14493",78083.0333333333,70927.8333333333,"Q14493","nonmito",""
"SLC12A2","P55011",106253.666666667,119879.666666667,"P55011","nonmito",""
"SLC12A4","Q9UP95;Q9UP95-2",79163.9,59515.0666666667,"Q9UP95","nonmito",""
"SLC12A6","Q9UHW9;Q9UHW9-2;Q9UHW9-3;Q9UHW9-4;Q9UHW9-5;Q9UHW9-6",78285.7,76672.7666666667,"Q9UHW9","nonmito",""
"SLC12A7","Q9Y666",166130.333333333,148697.333333333,"Q9Y666","nonmito",""
"SLC12A9","Q9BXP2",159473.333333333,149195.666666667,"Q9BXP2","nonmito",""
"SLC16A1","P53985",180598.333333333,161353,"P53985","nonmito",""
"SLC19A1","P41440",283360.333333333,232046.333333333,"P41440","nonmito",""
"SLC1A3","P43003;P43003-2",259802,264857.333333333,"P43003","nonmito",""
"SLC1A5","Q15758",919216.333333333,878174.666666667,"Q15758","nonmito",""
"SLC20A1","Q8WUM9",112122,109665.333333333,"Q8WUM9","nonmito",""
"SLC25A1","P53007",365253.666666667,324823,"P53007","mito",""
"SLC25A10","Q9UBX3;Q9UBX3-2",267905.666666667,241715,"Q9UBX3","mito",""
"SLC25A11","Q02978",488234.333333333,430626.666666667,"Q02978","mito",""
"SLC25A12","O75746",143631.666666667,132117.666666667,"O75746","mito",""
"SLC25A13","Q9UJS0",406970.666666667,449057.333333333,"Q9UJS0","mito",""
"SLC25A15","Q9Y619",113895.666666667,101867,"Q9Y619","mito",""
"SLC25A17","O43808",249577.666666667,222114.333333333,"O43808","nonmito",""
"SLC25A19","Q9HC21",126908.666666667,97857.1333333333,"Q9HC21","mito",""
"SLC25A20","O43772",141585,124858.333333333,"O43772","mito",""
"SLC25A21","Q9BQT8;Q9BQT8-2",103992.333333333,90581.8333333333,"Q9BQT8","mito",""
"SLC25A22","Q9H936",221950.666666667,199208,"Q9H936","mito",""
"SLC25A24","Q6NUK1",234147.666666667,250871,"Q6NUK1","mito",""
"SLC25A26","Q70HW3;Q70HW3-2",93040.8666666667,84369.15,"Q70HW3","mito",""
"SLC25A3","Q00325-2",748242,602299.666666667,"Q00325","mito",""
"SLC25A32","Q9H2D1",96423.4666666667,69785.1333333333,"Q9H2D1","mito",""
"SLC25A35","Q3KQZ1",42845,21849.75,"Q3KQZ1","mito",""
"SLC25A4","P12235",622340.666666667,594186,"P12235","mito",""
"SLC25A40","Q8TBP6",48783.8333333333,60611.7666666667,"Q8TBP6","mito",""
"SLC25A5","P05141",1503673.33333333,1900570,"P05141","mito",""
"SLC25A6","P12236",1733546.66666667,1617423.33333333,"P12236","mito",""
"SLC26A2","P50443",41723.7,37719.0666666667,"P50443","nonmito",""
"SLC26A6","Q9BXS9;Q9BXS9-2;Q9BXS9-3;Q9BXS9-7",126402.466666667,126448,"Q9BXS9","nonmito",""
"SLC27A4","Q6P1M0",229440,194370,"Q6P1M0","nonmito",""
"SLC29A1","Q99808",105468.4,118814.333333333,"Q99808","nonmito",""
"SLC2A1","P11166",237168,182136.333333333,"P11166","nonmito",""
"SLC2A10","O95528",25899.8666666667,31716.3333333333,"O95528","nonmito",""
"SLC30A5","Q8TAD4",62353.3666666667,76492.6333333333,"Q8TAD4","nonmito",""
"SLC30A7","Q8NEW0",237877.333333333,234212,"Q8NEW0","nonmito",""
"SLC30A9","Q6PML9",110745,93553.2,"Q6PML9","mito",""
"SLC33A1","O00400",61152.8666666667,54171.7666666667,"O00400","nonmito",""
"SLC35A4","L0R6Q1",77704.1,70246.1333333333,"Q96G79","nonmito",""
